,program_id,program_city_group,gender_group,service_type_id,distance_min,cpr_max,cpr_mean,cpr_median,cpr_std,cpr_min,cpr_region,number_of_clinics_in_progam,clinic_franchise,target,analysis_urin_avg_max,analysis_urin_avg_mean,analysis_urin_avg_min,airflow_avg_max,airflow_avg_mean,airflow_avg_min,analysis_blood_avg_max,analysis_blood_avg_mean,analysis_blood_avg_min,analysis_copro_avg_max,analysis_copro_avg_mean,analysis_copro_avg_min,anestesy_avg_max,anestesy_avg_mean,anestesy_avg_min,anti_hcv_avg_max,anti_hcv_avg_mean,anti_hcv_avg_min,dent_plomb_avg_max,dent_plomb_avg_mean,dent_plomb_avg_min,dent_remov_avg_max,dent_remov_avg_mean,dent_remov_avg_min,dent_usonic_avg_max,dent_usonic_avg_mean,dent_usonic_avg_min,doctor_visit_avg_max,doctor_visit_avg_mean,doctor_visit_avg_min,massage_avg_max,massage_avg_mean,massage_avg_min,massage_int_avg_max,massage_int_avg_mean,massage_int_avg_min,massage_neck_avg_max,massage_neck_avg_mean,massage_neck_avg_min,usound_ginec_avg_max,usound_ginec_avg_mean,usound_ginec_avg_min,usound_shield_avg_max,usound_shield_avg_mean,usound_shield_avg_min,visit_card_avg_max,visit_card_avg_mean,visit_card_avg_min,visit_dent_avg_max,visit_dent_avg_mean,visit_dent_avg_min,visit_gastr_avg_max,visit_gastr_avg_mean,visit_gastr_avg_min,visit_genic_avg_max,visit_genic_avg_mean,visit_genic_avg_min,visit_lor_avg_max,visit_lor_avg_mean,visit_lor_avg_min,visit_neur_avg_max,visit_neur_avg_mean,visit_neur_avg_min,visit_neuro_avg_max,visit_neuro_avg_mean,visit_neuro_avg_min,visit_oft_avg_max,visit_oft_avg_mean,visit_oft_avg_min,visit_surg_avg_max,visit_surg_avg_mean,visit_surg_avg_min,age_group_age_group_2
0,1358.0,2.0,1.0,1.0,471.57180000000005,1.6875850000000001,1.6875850000000001,1.6875850000000001,0.5229522999999999,1.6875850000000001,3.2116320000000003,4.0,1.4,5.45788944723618,2.1,1.16125,0.745,2.425,1.4291800000000001,0.7,0.7,0.7,0.7,3.0,2.95,1.1,2.723,2.215,1.689,5.25,5.25,5.25,1.8900000000000001,5.435001,2.25,9.4,4.277500000000001,5.45,0.982,0.660667,0.315,9.525,6.6226400000000005,3.38889,6.75,4.25,1.75,3.3899999999999997,3.1633319999999996,2.9899999999999998,9.0,5.375,1.75,7.5,6.125,4.75,6.6,4.925,3.25,1.8,1.8,1.8,1.69,1.295,0.9,1.8,7.15,3.5,1.8,1.8,1.8,1.8,1.33,9.86,8.25,8.25,8.25,1.8,1.8,1.8,1.8,1.6,1.4,1.8,8.59,6.38,0.0
1,1358.0,2.0,1.0,2.0,303986.376,2.0162451,1.8145710000000002,1.67395,0.4768228,1.5618945000000002,4.1831545,4.0,1.8,9.9954773869346,1.7449999999999999,1.1192499999999999,0.852,2.75,1.58335,0.75,0.764,0.764,0.764,2.5919999999999996,2.511223,1.3154,4.66,2.46052,1.49,4.21,3.9424690000000004,3.5650000000000004,2.25,2.25,2.25,1.0,8.18125,3.725,0.875,0.59375,0.3,8.268576,6.158227,4.03262,5.59,3.905,2.2399999999999998,4.3,3.5156589999999994,2.94,6.68,4.304,1.975,6.231,5.406000000000001,4.581,8.209999999999999,5.0280830000000005,3.15,2.77,2.4699999999999998,2.17,2.35,1.925,1.5,4.195,7.404999999999999,5.215000000000001,4.12,4.12,4.12,3.8280000000000003,2.996,7.564,7.206999999999999,7.206999999999999,7.206999999999999,3.9650000000000007,3.9650000000000007,3.9650000000000007,3.9650000000000007,3.845,3.725,4.305,7.909000000000001,6.1129999999999995,0.0
2,1358.0,2.0,1.0,1.0,471.5718,1.975258,1.355735,0.65263,0.818169,0.4812,3.174975,4.0,1.4,26.439417288689,2.1,1.16125,0.745,2.185,1.4482200000000003,0.67,0.7,0.7,0.7,3.0,2.95,1.1,3.6730000000000005,2.554334,1.75,5.25,5.25,5.25,4.99,7.904000999999999,4.087999999999999,12.17,4.90425,6.0,5.367,1.8741069999999997,0.44000000000000006,9.525,6.6226400000000005,3.38889,6.75,4.25,1.75,3.3899999999999997,3.1633319999999996,2.9899999999999998,9.0,5.375,1.75,7.5,6.125,4.75,6.6,4.925,3.25,1.8,1.8,1.8,2.335,1.497,0.93,1.8,7.15,3.5,1.8,1.8,1.8,1.8,1.33,9.86,8.25,8.25,8.25,1.8,1.8,1.8,1.8,1.6,1.4,1.8,8.59,6.38,0.0
3,1358.0,2.0,1.0,2.0,157391.49,3.7414475,3.4855385,3.4855385,0.36191,3.2296295,3.754277,4.0,1.8,3.8764484253927,1.8350000000000002,1.122375,0.792,2.75,1.58335,0.75,0.759,0.7067559999999999,0.6739999999999999,2.5919999999999996,2.511223,1.3154,3.4,2.18776,1.59,3.9900000000000007,3.8203999999999994,3.6400000000000006,2.25,2.25,2.25,1.0,8.18125,3.725,0.875,0.59375,0.3,7.911826000000002,6.012601,3.86137,5.35,3.4799999999999995,1.65,4.3,3.5156589999999994,2.94,6.859999999999999,4.2829999999999995,1.8,6.231,5.406000000000001,4.581,5.959999999999999,4.4265,3.15,2.6700000000000004,2.3475,2.1700000000000004,2.35,1.925,1.5,3.8649999999999998,6.821000000000001,4.485,4.075,3.6555999999999997,3.5100000000000002,3.728,3.136,8.064,6.837000000000001,6.676983,6.537000000000001,3.8649999999999998,3.518833,3.3649999999999998,3.8349999999999995,3.4216,3.025,3.8649999999999998,7.6072500000000005,6.013,0.0
4,811.0,2.0,1.0,1.0,40186.485799999995,1.647994,1.86175,1.22738,0.348698,0.7322985,2.319465,18.0,1.0,12.941176475882,2.1,1.29,0.95,12.55,6.7299999999999995,3.7900000000000005,0.925,0.656725,0.5,2.1,1.83245,1.417,4.25,2.833335,1.75,2.1,1.75,1.225,10.89,14.476499999999998,14.791,3.9090000000000003,8.11211,5.9590000000000005,7.970000000000001,2.8805,1.2495499999999997,6.0,4.472715,3.14375,4.0,2.828125,1.5,3.5,3.216665,3.0,3.65,2.46715,1.5,6.75,5.59525,4.445,5.0,3.67875,3.0,6.5,5.15,4.0,19.875,15.001999999999999,13.523999999999997,6.5,5.139375,4.5,7.325,5.3771450000000005,4.5,6.5,5.185715,4.0,5.5,3.3999400000000004,2.5,6.5,4.9115,4.0,12.5,6.13715,3.5,6.5,5.144165,3.5,0.0
5,4563.0,2.0,1.0,1.0,168.474,7.1644645,4.211970999999999,4.738265,2.1221625,0.5412765,4.278823500000001,83.0,1.6,36.9898985959438,33.0,3.7932,0.625,1.975,1.143413,0.5700000000000001,28.25,2.5879950000000003,0.825,7.325,2.891855,1.2,16.8,5.65745,2.25,25.75,3.67159,1.25,28.857999999999997,18.253156,9.85,9.492,19.027421999999998,6.8950000000000005,3.022,1.1572,0.5549999999999999,36.33525,9.27281,5.14625,2.9815,8.12655,2.75,23.73,5.81435,2.75,17.31375,6.5226,2.6,29.2,1.978475,6.0,22.5,8.27875,4.55,41.25,1.46,5.75,27.302999999999997,5.437648,0.591,39.69,1.5322,5.0,39.69,11.136600000000001,5.35,39.69,9.67165,5.0,34.93125,8.181615,4.0,49.9,1.5125,4.75,42.35,11.25849,4.5,39.69,1.21415,4.5,1.0
6,4563.0,2.0,1.0,1.0,168.474,6.611755,3.3574564999999996,3.2792735,1.1326144999999999,0.443966,4.314265,83.0,1.4,65.4717696319694,33.0,3.7932,0.625,6.1,1.3434370000000002,0.5900000000000001,28.25,2.5879950000000003,0.825,7.325,2.891855,1.2,16.8,5.65745,2.25,25.75,3.67159,1.25,28.857999999999997,18.253156,9.85,9.492,19.027421999999998,6.8950000000000005,3.022,1.1572,0.5549999999999999,36.33525,9.27281,5.14625,2.9815,8.12655,2.75,23.73,5.81435,2.75,17.31375,6.5226,2.6,29.2,1.978475,6.0,22.5,8.27875,4.55,41.25,1.46,5.75,27.302999999999997,5.437648,0.591,39.69,1.5322,5.0,39.69,11.136600000000001,5.35,39.69,9.67165,5.0,34.93125,8.181615,4.0,49.9,1.5125,4.75,42.35,11.25849,4.5,39.69,1.21415,4.5,0.0
7,4563.0,2.0,1.0,2.0,358.981,4.41763,4.41763,4.41763,1.7804859,4.41763,4.9556,1.0,1.8,5.5186219553147,5.154999999999999,1.6340599999999998,0.8425999999999998,0.8,0.8,0.8,0.893,0.7718499999999999,0.6507000000000001,3.067,2.24097,1.888,1.874,1.7690000000000001,1.754,2.87,3.288441,1.855,15.75,15.75,15.75,15.75,15.75,15.75,0.8,0.8,0.8,6.416409,5.16425,4.069216,7.953,5.192601000000001,3.6059999999999994,1.67,5.293467999999999,3.3724000000000003,7.980000000000001,4.731999,2.7299999999999995,10.762,3.94304,5.7620000000000005,9.4093,6.3281220000000005,4.220000000000001,12.87,4.494889000000001,4.694000000000001,1.575,1.575,1.575,10.285,6.654667000000001,4.979,11.539000000000001,5.346222000000001,5.438000000000001,9.268,5.951967000000001,4.832,4.555,5.419689,4.3511999999999995,8.8684,7.120480000000001,5.819800000000001,13.584,6.776000000000001,4.913,6.025,6.691679000000001,5.334,0.0
8,4563.0,2.0,1.0,1.0,168.474,6.1343845,3.186919,2.994585,1.1884700000000001,0.4317,3.9535345000000004,83.0,1.6,41.52135743315,33.0,3.7932,0.625,1.975,1.143413,0.5700000000000001,28.25,2.5879950000000003,0.825,7.325,2.891855,1.2,16.8,5.65745,2.25,25.75,3.67159,1.25,28.857999999999997,18.253156,9.85,9.492,19.027421999999998,6.8950000000000005,3.022,1.1572,0.5549999999999999,36.33525,9.27281,5.14625,2.9815,8.12655,2.75,23.73,5.81435,2.75,17.31375,6.5226,2.6,29.2,1.978475,6.0,22.5,8.27875,4.55,41.25,1.46,5.75,27.302999999999997,5.437648,0.591,39.69,1.5322,5.0,39.69,11.136600000000001,5.35,39.69,9.67165,5.0,34.93125,8.181615,4.0,49.9,1.5125,4.75,42.35,11.25849,4.5,39.69,1.21415,4.5,0.0
9,4563.0,2.0,1.0,2.0,358.981,3.96145,3.96145,3.96145,1.7804859,3.96145,4.412389500000001,1.0,1.8,2.2839113936328,5.154999999999999,1.6340600000000003,0.8426,0.8,0.8,0.8,0.893,0.7718499999999999,0.6507000000000001,3.067,2.24097,1.888,1.874,1.7690000000000001,1.754,2.6100000000000003,3.189588,1.3,15.75,15.75,15.75,15.75,15.75,15.75,0.8,0.8,0.8,6.416409,5.16425,4.069216,7.953,5.192601,3.6059999999999994,1.67,5.293467999999999,3.3724000000000003,9.74,5.464332000000001,2.8200000000000003,10.762,3.94304,5.7620000000000005,9.4093,6.3281220000000005,4.220000000000001,12.87,4.494889000000001,4.694000000000001,1.575,1.575,1.575,10.285,6.654667000000001,4.979,11.539000000000001,5.346222,5.438,9.268,5.951967000000001,4.832,4.555,5.419689,4.3511999999999995,8.8684,7.120480000000001,5.819800000000001,13.584,6.776000000000001,4.913,6.025,6.691679000000001,5.3340000000000005,0.0
10,4585.0,2.0,1.0,1.0,455352.05480000004,1.7189699999999999,1.6793702,1.688875,0.3184187,1.6207915999999998,3.2311170000000002,4.0,2.6,9.4112218579235,0.775,0.775,0.775,3.8180000000000005,2.2923329999999997,0.786,0.77,0.77,0.77,1.86,1.86,1.86,1.25,1.25,1.25,3.7409999999999997,2.482,1.55,16.948,13.3983,8.561,12.0,6.732708,8.07,3.8900000000000006,3.599333,3.4500000000000006,5.99643,5.99643,5.99643,2.9829999999999997,2.3485,1.9600000000000002,2.5620000000000003,2.5620000000000003,2.5620000000000003,2.896,2.7953330000000003,2.745,4.21,4.21,4.21,4.4910000000000005,4.151,3.6710000000000003,1.45,1.45,1.45,2.71,2.21475,1.6799999999999997,7.425,7.425,7.425,7.65,7.65,7.65,6.74,6.74,6.74,5.435,5.435,5.435,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,0.0
11,4568.0,2.0,1.0,1.0,119288.87,1.8341884,1.4802598,1.3481247,0.6248322,0.9693331000000001,3.56735,21.0,1.0,26.91176443577,2.14,1.179375,0.585,12.51,2.6952,0.491,1.34,0.888335,0.5,4.25,2.595,1.39,8.335,3.875,1.5,4.7,3.49,2.5,10.448,7.055,7.546000000000001,9.771,6.107295000000001,4.876,17.07,7.916335000000001,5.441000000000001,9.25,5.8625,2.95,6.25,3.615,0.72,3.0,3.0,3.0,5.0,3.279285,0.97,7.76,5.5875,2.895,6.95,4.58625,1.495,7.5,7.31665,6.42,5.843000000000001,2.879556,1.535,7.5,5.49375,3.4,7.5,6.65835,4.15,8.335,6.1,3.27,7.22,4.989165,1.9,9.0,6.7989999999999995,5.0,8.7,7.17375,6.75,7.5,6.37375,5.5,1.0
12,4568.0,2.0,1.0,2.0,1191767.485,3.5856097000000005,2.8400103,2.7704006999999997,0.9334078,2.1238454,3.49888,8.0,2.0,38.7558523493,1.185,0.9612999999999999,0.8276,12.51,2.6952,0.491,0.893,0.7718499999999999,0.6507000000000001,2.002,2.002,2.002,1.8739999999999999,1.7689999999999997,1.754,8.045,3.4312300000000002,2.498,13.59,1.388335,7.675,27.5,12.843335,4.555,25.35,5.735,0.75,6.416409,5.16425,4.069216,6.462999999999999,4.282738,2.3529999999999998,7.147999999999999,4.424181,3.382,5.86,3.8162949999999993,2.0300000000000002,4.715999999999999,4.715999999999999,4.715999999999999,5.8693,4.742221,3.19,5.819999999999999,5.3950000000000005,4.970000000000001,5.575,2.885835,1.525,6.865,6.0600000000000005,5.255,5.149,5.992333,5.359,6.0280000000000005,5.554250000000001,5.103,5.4350000000000005,4.8389560000000005,4.277,7.3184,6.5917,6.065,6.614,6.049,5.484,6.865,6.235,5.605,1.0
13,4568.0,2.0,1.0,1.0,119288.87,2.226135,1.74254,1.6992155,0.4537975,0.991412,3.153899,21.0,1.0,71.73582378331,2.14,1.179375,0.585,12.51,2.6952,0.491,1.34,0.888335,0.5,4.25,2.595,1.39,8.335,3.875,1.5,4.7,3.49,2.5,10.448,7.055,7.546000000000001,9.771,6.107295000000001,4.876,17.07,7.916335000000001,5.441000000000001,9.25,5.8625,2.95,6.25,3.615,0.72,3.0,3.0,3.0,5.0,3.279285,0.97,7.76,5.5875,2.895,6.95,4.58625,1.495,7.5,7.31665,6.42,5.843000000000001,2.879556,1.535,7.5,5.49375,3.4,7.5,6.65835,4.15,8.335,6.1,3.27,7.22,4.989165,1.9,9.0,6.7989999999999995,5.0,8.7,7.17375,6.75,7.5,6.37375,5.5,0.0
14,4568.0,2.0,1.0,2.0,1191767.485,3.5856097000000005,2.8400103,2.7704006999999997,0.9334078,2.1238454,3.851292,8.0,2.0,16.695192737144,1.185,0.9612999999999999,0.8276,12.51,2.6952,0.491,0.893,0.7718499999999999,0.6507000000000001,2.002,2.002,2.002,1.874,1.7689999999999997,1.754,8.045,3.4312300000000002,2.498,13.59,1.388335,7.675,27.5,12.843335,4.555,25.35,5.735,0.75,6.416409,5.16425,4.069216,6.462999999999999,4.282738,2.3529999999999998,7.147999999999999,4.424181,3.382,5.86,3.8162949999999993,2.0300000000000002,4.715999999999999,4.715999999999999,4.715999999999999,5.8693,4.742221,3.19,5.82,5.3950000000000005,4.970000000000001,5.575,2.885835,1.525,6.865,6.0600000000000005,5.255,5.149,5.992333,5.359,5.928,5.313250000000001,4.703,5.435,4.8389560000000005,4.276999999999999,7.3184,6.5917,6.065,6.614,6.049,5.484,6.765000000000001,6.06357,5.405,0.0
15,4568.0,2.0,1.0,1.0,119288.87,1.9347,1.678966,1.678966,0.3616625,1.4232315000000002,3.17597,21.0,1.0,13.9612368676,2.14,1.179375,0.585,12.51,2.6952,0.491,1.34,0.888335,0.5,4.25,2.595,1.39,8.335,3.875,1.5,4.7,3.49,2.5,10.448,7.055,7.546000000000001,9.771,6.107295000000001,4.876,17.07,7.916335000000001,5.441000000000001,9.25,5.8625,2.95,6.25,3.615,0.72,3.0,3.0,3.0,5.0,3.279285,0.97,7.76,5.5875,2.895,6.95,4.58625,1.495,7.5,7.31665,6.42,5.843000000000001,2.879556,1.535,7.5,5.49375,3.4,7.5,6.65835,4.15,8.335,6.1,3.27,7.22,4.989165,1.9,9.0,6.7989999999999995,5.0,8.7,7.17375,6.75,7.5,6.37375,5.5,0.0
16,4568.0,2.0,1.0,2.0,1191767.485,2.235862,2.235862,2.235862,0.9334078,2.235862,4.14873,8.0,2.0,17.273315957473,1.1849999999999998,0.9612999999999999,0.8276,12.51,2.6952,0.491,0.893,0.77185,0.6507000000000001,2.002,2.002,2.002,1.8739999999999999,1.7689999999999997,1.754,8.045,3.4312300000000002,2.498,13.59,1.388335,7.675,27.5,12.843335,4.555,25.35,5.735,0.75,6.416409,5.16425,4.069216,6.462999999999999,4.282738,2.3529999999999998,7.147999999999999,4.424180999999999,3.382,5.86,3.8162949999999993,2.0300000000000002,5.616,5.141667,4.656,8.9193,5.395881,2.78,5.819999999999999,5.3950000000000005,4.970000000000001,5.575,2.885835,1.525,6.865,6.0600000000000005,5.255,5.148999999999999,5.9923329999999995,5.359,5.928,5.313250000000001,4.703,5.4350000000000005,4.8389560000000005,4.277,7.3184,6.5917,6.0649999999999995,6.614,6.049,5.484,6.765000000000001,6.06357,5.404999999999999,0.0
17,139.0,1.6,1.0,1.0,124.322,6.611755,3.3344755,3.2792735,1.72183,0.443966,4.341445,16.0,1.0,89.5549455494,33.0,2.88144,0.625,5.9,1.666017,0.665,28.25,2.354445,0.825,7.325,2.883795,1.2,16.8,5.578,1.85,25.75,3.48774,1.25,22.247999999999998,15.008318,9.284,11.28,16.2692,7.140000000000001,5.812,1.3685040000000002,0.6595500000000001,36.33525,9.225465,4.175635,2.9815,7.847365,2.75,23.73,5.826955000000001,2.75,17.31375,6.347415,2.6,29.2,1.845895,5.5,22.5,8.15795,4.55,41.25,1.18243,4.62,10.714,3.6337180000000004,1.1840000000000002,39.69,9.94825,4.62,39.69,1.8589,4.645,39.69,9.645985,4.645,34.93125,8.136835,3.971,49.9,1.28916,4.75,42.35,11.8595,4.645,39.69,9.844185,4.645,0.0
18,139.0,2.0,1.0,2.0,445658.1585999999,9.291,4.352792999999999,3.93512,1.8443934999999998,2.369875,4.9556,35.0,2.0,25.88791287912,5.759,1.665089,0.8779999999999999,2.0,1.19385,0.6,6.739,1.393666,0.68,5.202,2.557817,1.2814,11.497,4.968577000000001,1.735,7.657000000000001,2.576555,1.261,31.5,19.113945,12.0,3.24,19.93969,7.4,3.425,1.2335,0.6,19.586578000000003,8.883699000000002,3.31218,6.8,4.584725000000001,2.4699999999999998,11.492,4.814412,2.906,7.159000000000001,4.687118,2.458,14.401,7.506147,4.368,13.384,5.722353,2.9490000000000003,15.165000000000001,7.463273000000001,5.213,32.75,6.1589350000000005,0.57,18.544999999999998,8.165424,4.88,5.127,7.886290999999998,5.167,12.777,6.97641,4.32,14.074000000000002,5.761231,2.965,15.344999999999999,7.709859999999999,4.663,18.015,8.15643,4.713,12.99,7.02153,4.6,0.0
19,139.0,1.8,1.0,1.0,181.6046,6.1343845,3.241615,2.994585,1.15988,0.4317,3.95891,16.0,1.0,253.691372226787,33.0,2.88144,0.625,12.67,2.305214,0.675,28.25,2.354445,0.825,7.325,2.883795,1.2,16.8,5.578,1.85,25.75,3.48774,1.25,21.304,18.22063,9.2,17.448,18.371762999999998,8.969999999999999,6.087,1.511844,0.47955000000000003,36.33525,9.225465,4.175635,2.9815,7.847365,2.75,23.73,5.826955000000001,2.75,17.31375,6.347415,2.6,29.2,1.845895,5.5,22.5,8.15795,4.55,41.25,1.18243,4.62,10.644000000000002,4.145184,0.9880000000000001,39.69,9.94825,4.62,39.69,1.8589,4.645,39.69,9.645985,4.645,34.93125,8.136835,3.971,49.9,1.28916,4.75,42.35,11.8595,4.645,39.69,9.844185,4.645,0.0
20,139.0,2.0,1.0,2.0,445658.1585999999,8.293353,4.736923,3.9965325,1.643225,2.6924955,4.394256,35.0,2.0,7.1725554642563,6.242000000000001,1.763303,1.081,2.0,1.19385,0.6,7.1819999999999995,1.4042870000000003,0.62,5.0969999999999995,2.4442839999999997,1.5213999999999999,7.493,3.2752570000000008,1.7899999999999998,9.131,2.9463890000000004,1.345,31.5,19.113945,12.0,3.24,19.93969,7.4,3.425,1.2335,0.6,16.089911,6.469339000000001,3.13718,5.542,4.052055,2.1100000000000003,7.736,3.9365119999999996,2.768,5.141,3.5027699999999995,2.1700000000000004,13.224,7.060034999999999,4.823,12.574,5.270686,3.0100000000000002,14.015,6.495774,4.15,32.75,6.1589350000000005,0.57,16.19,7.328877,4.55,4.101999999999999,7.717440999999999,4.686999999999999,12.16,6.334227,4.0,14.23,5.7717730000000005,3.0700000000000003,16.907999999999998,7.25541,4.35,17.708,7.516221999999999,3.967,11.835,6.336873,4.045,0.0
21,4555.0,2.0,1.0,1.0,168.474,6.1343845,3.211445,3.1323445000000003,1.1658235,0.4317,3.958685,1.0,1.0,86.66228717543,33.0,2.9489,0.625,1.86,1.21508,0.74,28.25,2.4775,0.825,7.325,2.9117,1.2,16.8,5.68425,2.25,25.75,3.5699,1.25,28.857999999999997,18.253156,9.85,9.492,19.027421999999998,6.8950000000000005,3.022,1.1572,0.5549999999999999,36.33525,9.2365,5.14625,2.9815,7.96715,2.75,23.73,5.7425,2.75,17.31375,6.4159,2.6,29.2,1.83995,5.5,22.5,8.265,4.55,41.25,1.267885,5.75,27.302999999999997,5.437648,0.591,39.69,1.557,5.0,39.69,1.96668,5.35,39.69,9.74365,5.0,34.93125,8.182885,4.0,49.9,1.44338,4.75,42.35,11.142455,4.5,39.69,9.9495,4.5,0.0
22,4555.0,2.0,1.0,2.0,168.474,8.293353,4.736923,3.9965325,1.643225,2.6924955,4.394256,35.0,2.0,61.7277192982456,33.0,3.3912400000000007,0.625,2.0,1.19385,0.6,28.25,2.533437,0.8299999999999998,7.325,2.899774,1.2719999999999998,16.8,5.6529039999999995,2.25,25.75,3.6203360000000004,1.25,31.5,19.113945,12.0,3.24,19.93969,7.4,3.425,1.2335,0.6,36.33525,9.258179,5.14625,2.9815,8.18942,2.75,23.73,5.778199000000001,2.75,17.31375,6.466174,2.6,29.2,1.8844769999999997,5.7,22.5,8.276962000000001,4.55,41.25,1.3751279999999997,5.75,32.75,6.1589350000000005,0.57,39.69,1.55863,5.0,39.69,7.474462,5.35,39.69,9.71772,5.0,34.93125,8.20495,4.0,49.9,1.4796420000000001,4.75,42.35,11.195626,4.5,39.69,4.694920000000001,4.5,0.0
23,4555.0,2.0,1.0,1.0,168.474,6.611755,3.3614465,3.2933155000000003,1.951415,0.443966,4.35175,1.0,1.0,181.42311994827,33.0,2.9489,0.625,6.1,1.3434370000000002,0.5900000000000001,28.25,2.4775,0.825,7.325,2.9117,1.2,16.8,5.68425,2.25,25.75,3.5699,1.25,28.857999999999997,18.253156,9.85,9.492,19.027421999999998,6.8950000000000005,3.022,1.1572,0.5549999999999999,36.33525,9.2365,5.14625,2.9815,7.96715,2.75,23.73,5.7425,2.75,17.31375,6.4159,2.6,29.2,1.83995,5.5,22.5,8.265,4.55,41.25,1.267885,5.75,27.302999999999997,5.437648,0.591,39.69,1.557,5.0,39.69,1.96668,5.35,39.69,9.74365,5.0,34.93125,8.182885,4.0,49.9,1.44338,4.75,42.35,11.142455,4.5,39.69,9.9495,4.5,0.0
24,4555.0,2.0,1.0,2.0,168.474,9.291,4.352792999999999,3.93512,1.8443934999999998,2.369875,4.9556,35.0,2.0,15.42935661173,26.7,3.03684,0.6799999999999999,2.0,1.19385,0.6,22.880000000000003,2.2593159999999997,0.835,6.385,2.838427,1.701,13.830000000000002,4.870161999999999,2.19,25.75,3.6398560000000004,1.25,31.5,19.113945,12.0,3.24,19.93969,7.4,3.425,1.2335,0.6,30.451533,8.397371,4.817,2.9815,8.506440000000001,2.75,23.73,5.792117000000001,2.75,17.31375,6.481361999999999,2.6,24.509999999999998,2.617016,5.65,18.85,7.4841359999999995,4.49,34.7,2.418922,5.45,32.75,6.1589350000000005,0.57,33.251999999999995,2.45029,4.85,31.951999999999998,10.190102999999999,5.13,32.482,8.51913,4.7299999999999995,28.645,7.313772999999999,3.9,41.42,2.19437,4.5,42.35,11.209140000000001,4.5,32.952,2.1312100000000003,4.8,0.0
25,1381.0,2.0,1.0,1.0,471.57180000000005,1.849918,1.5814176999999998,1.3969475,0.5544875,1.023598,3.2422440000000003,6.0,1.8,5.4347826869565,1.235,1.675,0.9,1.6300000000000001,1.4738,0.66,0.725,0.725,0.725,1.6,1.6,1.6,1.5,1.5,1.5,2.867,2.0378999999999996,1.35,10.012,8.052933999999999,7.049000000000001,21.8,12.855333000000002,6.641,6.037000000000001,1.80625,0.531,4.25,3.679165,2.975,2.15,2.15,2.15,3.5,3.1983319999999997,2.95,3.4,2.52486,1.83,3.75,3.75,3.75,2.7,2.7,2.7,4.25,4.0,3.75,4.663,3.026667,1.73,4.25,4.0,3.75,3.75,3.75,3.75,4.25,4.0,3.75,3.25,3.25,3.25,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,0.0
26,1381.0,2.0,1.0,2.0,10593.876199999999,2.0092597999999997,1.9865168999999998,1.9865168999999998,0.3397862,1.7918705,3.797442,5.0,1.8,29.711449275362,1.5580000000000003,1.2610000000000001,0.95,16.0,16.0,16.0,1.249,0.962,0.635,3.043,2.4563339999999996,1.8530000000000002,6.619,3.8880000000000003,1.72,3.1,2.5656660000000002,2.198,12.0,1.875,9.75,8.22,8.22,8.22,4.0,4.0,4.0,6.456480000000001,5.35268,3.745514,4.951,4.256,3.651,2.96,2.96,2.96,3.2730000000000006,3.177,3.081,7.8,7.068,6.336,6.828,4.8311660000000005,2.65,6.62,5.840334,4.944,1.0,1.0,1.0,6.787999999999999,5.449340000000001,4.098000000000001,7.536,6.027334000000001,4.8180000000000005,6.688,5.4655000000000005,4.138,5.5489999999999995,4.518334,3.2769999999999997,6.272,5.4415000000000004,4.298,6.130000000000001,5.593000000000001,5.3100000000000005,6.388,5.367999999999999,4.218,0.0
27,1346.0,1.0,1.0,1.0,471.5718,3.81529,2.775455,1.98711,0.7211,1.1996980000000002,3.38222,7.0,1.0,14.1834319526627,2.875,1.566645,0.65,4.55,1.616673,0.6,3.75,1.47718,0.7,3.75,2.34362,0.95,8.8,3.4888,1.25,3.2,2.286345,0.85,8.706,13.67852,8.366,20.32,13.751005999999999,3.755,1.303,0.846124,0.48,15.17857,6.963,3.185,7.0,4.35475,2.3,5.5,3.96415,2.85,5.525,3.73969,2.3,24.0,8.696925,4.75,16.25,6.6866650000000005,3.0,15.0,7.22165,3.45,4.976,2.9346779999999995,1.0879999999999999,15.0,7.4498299999999995,3.45,24.0,8.6913,3.45,15.0,7.356975,3.45,15.0,6.466715000000001,3.45,17.5,7.35577,3.45,15.0,7.498234999999999,3.45,17.5,7.31879,3.45,0.0
28,1346.0,1.0,1.0,1.0,471.5718,3.98982,1.8616389999999998,1.5528635,0.827335,0.8567425,3.2241235,7.0,1.0,3.35588633288227,2.875,1.566645,0.65,4.55,1.616673,0.6,3.75,1.47718,0.7,3.75,2.34362,0.95,8.8,3.4888,1.25,3.2,2.286345,0.85,8.565999999999999,12.233927,8.516,17.759999999999998,10.691405999999999,4.25,1.303,0.846124,0.4800000000000001,15.17857,6.963,3.185,7.0,4.35475,2.3,5.5,3.96415,2.85,5.525,3.73969,2.3,24.0,8.696925,4.75,16.25,6.6866650000000005,3.0,15.0,7.22165,3.45,4.076,2.401283,0.994,15.0,7.4498299999999995,3.45,24.0,8.6913,3.45,15.0,7.356975,3.45,15.0,6.466715000000001,3.45,17.5,7.35577,3.45,15.0,7.498234999999999,3.45,17.5,7.31879,3.45,0.0
